projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101189992|POLITECNICO DI TORINO|POLITO|False|HES|Torino|IT|http://www.polito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977754/101189992|5.0|participant|161250.0
101189992|THALES ALENIA SPACE FRANCE SAS|THALES ALENIA SPACE FRANCE|False|PRC|Toulouse|FR|http://www.thalesaleniaspace.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999908205/101189992|4.0|participant|91684.45
101189992|NANOXPLORE||True|PRC|Sevres|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/899404080/101189992|1.0|coordinator|2532066.28
101191394|ADDCOMPOSITES OY||True|PRC|Espoo|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/910645604/101191394|8.0|participant|560250.0
101191394|FUNDACION PARA LA INVESTIGACION, DESARROLLO Y APLICACION DE MATERIALES COMPUESTOS|FIDAMC|False|REC|Getafe|ES|https://www.fidamc.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996431240/101191394|4.0|participant|478537.5
101191394|GMI AERO|GMI|True|PRC|Paris|FR|https://www.gmi-aero.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997697769/101191394|3.0|participant|541250.0
101191394|EIRECOMPOSITES TEORANTA|EC|True|PRC|Inverin|IE|https://www.eirecomposites.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/961834444/101191394|7.0|participant|639500.0
101191394|ASOCIACION DE INVESTIGACION METALURGICA DEL NOROESTE|AIMEN|False|REC|Porrino|ES|http://www.aimen.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998801532/101191394|5.0|participant|478750.0
101191394|INSTITUTO TECNOLOGICO DE ARAGON|ITA|False|REC|Zaragoza|ES|https://www.ita.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999509341/101191394|6.0|participant|544500.0
101191394|PROFACTOR GMBH|PROFACTOR|False|REC|Steyr|AT|https://www.profactor.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999610221/101191394|1.0|coordinator|648082.5
101191394|FUNDACION CIDETEC|CIDETEC|False|REC|San Sebastian|ES|http://www.cidetec.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999461229/101191394|2.0|participant|627500.0
101192913|FOLKEHELSEINSTITUTTET|NORWEGIAN INSTITUTE OF PUBLIC HEALTH NIPH|False|REC|Oslo|NO|http://www.fhi.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999478883/101192913|1.0|coordinator|905562.5
101192913|DEUTZ AG||False|PRC|Koeln|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897441867/101192913|6.0|associatedPartner|
101192913|UNIVERSITAT BASEL||False|HES|Basel|CH|http://www.unibas.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999907914/101192913|7.0|associatedPartner|
101192913|INTERNATIONALES INSTITUT FUER ANGEWANDTE SYSTEMANALYSE|IIASA|False|REC|Laxenburg|AT|http://www.iiasa.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999452596/101192913|4.0|participant|150000.0
101192913|METEOROLOGISK INSTITUTT||False|REC|Oslo|NO|http://www.met.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999510893/101192913|5.0|participant|150100.0
101192913|UNIVERSITAET ROSTOCK|UROS|False|HES|Rostock|DE|http://www.uni-rostock.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999852430/101192913|2.0|participant|1699800.0
101192913|ITA-SUOMEN YLIOPISTO|UNIVERSITY OF EASTERN FINLAND (UEF)|False|HES|KUOPIO|FI|http://www.uef.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991207984/101192913|3.0|participant|624920.0
101192913|UNIVERSITE DE FRIBOURG|UNIFR|False|HES|Fribourg|CH|http://www.unifr.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999855728/101192913|8.0|associatedPartner|
101178210|VDEH-BETRIEBSFORSCHUNGSINSTITUT GMBH|BFI|False|REC|Dusseldorf|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/974206406/101178210|2.0|participant|1692641.38
101178210|VDM METALS INTERNATIONAL GMBH||False|PRC|Werdohl|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904573404/101178210|8.0|participant|216275.0
101178210|Kueppers Solutions GmbH|Kueppers Solutions GmbH|True|PRC|Dortmund|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878999063/101178210|6.0|participant|314328.75
101178210|SWERIM AB|Swerim AB|True|REC|Lulea|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998221472/101178210|3.0|participant|1050467.5
101178210|SCUOLA SUPERIORE DI STUDI UNIVERSITARI E DI PERFEZIONAMENTO S ANNA|SSSA|False|HES|Pisa|IT|http://www.santannapisa.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999884731/101178210|1.0|coordinator|710364.87
101178210|ACCIAIERIE D ITALIA SPA||False|PRC|Milano|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/890031358/101178210|5.0|participant|339125.0
101178210|KANTHAL AB||False|PRC|Hallstahammar|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/926629555/101178210|7.0|participant|154865.0
101178210|FERALPI SIDERURGICA SPA|FERALPI SIDERURGICA SPA|False|PRC|Brescia|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/962620435/101178210|4.0|participant|462516.25
101177579|WISSENSCHAFTSZENTRUM BERLIN FUR SOZIALFORSCHUNG GGMBH|WZB|False|REC|Berlin|DE|http://www.wzb.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999502357/101177579|5.0|participant|398172.5
101177579|DEMOS HELSINKI OY|DEMOS RESEARCH INSTITUTE|False|REC|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906147035/101177579|7.0|participant|359965.0
101177579|UNIVERSITY COLLEGE DUBLIN, NATIONAL UNIVERSITY OF IRELAND, DUBLIN|NUID UCD|False|HES|Dublin|IE|http://www.ucd.ie/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974359/101177579|1.0|coordinator|710377.5
101177579|THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY & UNDIVIDED TRINITY OF QUEEN ELIZABETH NEAR DUBLIN|TRINITY COLLEGE DUBLIN|False|HES|Dublin|IE|http://www.tcd.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999845446/101177579|3.0|participant|397565.0
101177579|EUROPEAN DIGITAL SME ALLIANCE|DIGITAL SME|False|OTH|Bruxelles / Brussel|BE|http://www.pinsme.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991656609/101177579|6.0|participant|257937.5
101177579|TASC EUROPE STUDIES COMPANY LIMITED BY GUARANTEE||False|REC|Dublin|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/886923478/101177579|4.0|participant|136780.0
101177579|TILBURG UNIVERSITY- UNIVERSITEIT VAN TILBURG|TILBURG UNIVERSITY|False|HES|Tilburg|NL|http://www.tilburguniversity.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999899475/101177579|2.0|participant|419932.5
101177579|UNIVERSITE PAUL SABATIER TOULOUSE III|UNIVERSITE TOULOUSE III - Paul Sabatier|False|HES|Toulouse Cedex 9|FR|http://www.ups-tlse3.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999851169/101177579|8.0|participant|265625.0
101190057|ALTER TECHNOLOGY TUV NORD SA|TECNOLOGICA|False|PRC|Sevilla|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/972426262/101190057|5.0|participant|350750.0
101190057|INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM|IMEC|False|REC|Leuven|BE|http://www.imec.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981149/101190057|4.0|participant|550096.68
101190057|TELEDYNE INNOVACIONES MICROELECTRONICAS SL|TELEDYNE  ANAFOCUS|True|PRC|SEVILLA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999758437/101190057|2.0|participant|340829.18
101190057|AIRBUS DEFENCE AND SPACE SAS||False|PRC|Toulouse Cedex|FR|http://www.astrium.eads.net|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999809265/101190057|3.0|participant|678434.75
101190057|TELEDYNE E2V SEMICONDUCTORS SAS|TELEDYNE E2V|False|PRC|Saint Egreve|FR|http://www.e2v.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997773235/101190057|1.0|coordinator|1079419.87
101138807|FRAUNHOFER ITALIA RESEARCH SCARL|FHI|False|REC|Bolzano|IT|https://www.fraunhofer.it/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/970864368/101138807|5.0|participant|366898.44
101138807|FUNDACION TEKNIKER|TEKNIKER|False|REC|Eibar Guipuzcoa|ES|http://www.tekniker.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999959227/101138807|1.0|coordinator|1214875.0
101138807|GREENDELTA GMBH||True|PRC|BERLIN|DE|http://www.greendelta.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998188492/101138807|8.0|participant|520437.5
101138807|THE UNIVERSITY OF BIRMINGHAM|UoB|False|HES|Birmingham|UK|http://www.bham.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999907526/101138807|10.0|associatedPartner|
101138807|AC2T RESEARCH GMBH|AC2T|True|OTH|Wiener Neustadt|AT|https://www.ac2t.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999467631/101138807|2.0|participant|1018412.5
101138807|CARL BECHEM GMBH||False|PRC|Hagen|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952849431/101138807|9.0|participant|306600.0
101138807|R.S.CLARE & CO.,LIMITED||True|PRC|Liverpool|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882057376/101138807|12.0|associatedPartner|
101138807|F6S NETWORK IRELAND LIMITED|F6S IE|True|PRC|LOWER DUBLIN|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900885658/101138807|6.0|participant|157406.25
101138807|ASCORA GMBH|ASCORA|True|PRC|Ganderkesee|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/972142440/101138807|7.0|participant|483650.0
101138807|MOTOREX AG||False|PRC|LANGENTHAL|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882173970/101138807|11.0|associatedPartner|
101138807|PROTOQSAR 2000 SL|PROTOQSAR|True|PRC|Valencia|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941268019/101138807|4.0|participant|630000.0
101138807|I-TRIBOMAT GMBH|I-TRIBOMAT: THE EUROPEAN TRIBOLOGY CENTRE|True|PRC|WIENER NEUSTADT|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882763827/101138807|3.0|participant|497187.5
101178719|TECHNISCHE UNIVERSITAET WIEN|TU WIEN|False|HES|Wien|AT|http://www.tuwien.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979888/101178719|4.0|participant|622102.48
101178719|FFT PRODUKTIONSSYSTEME GMBH & CO. KG|FFT|False|PRC|Fulda|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996387687/101178719|9.0|participant|833390.59
101178719|UNIVERSITEIT LEIDEN|ULEI|False|HES|Leiden|NL|http://www.universiteitleiden.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974553/101178719|3.0|participant|607500.0
101178719|IL SENTIERO INTERNATIONAL CAMPUS SRL|International Campus|False|PRC|Schio|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/907256521/101178719|7.0|thirdParty|0.0
101178719|EUROPEAN PHOTONICS INDUSTRY CONSORTIUM||True|OTH|PARIS 16|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999636508/101178719|11.0|participant|261566.25
101178719|ECOR INTERNATIONAL SPA||False|PRC|Schio|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950015382/101178719|7.0|participant|836461.24
101178719|UNITED KINGDOM ATOMIC ENERGY AUTHORITY|CCFE|False|REC|Abingdon|UK|http://www.ukaea.org.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998811911/101178719|6.0|participant|279633.74
101178719|UNIVERSITY OF WARWICK||False|HES|COVENTRY|UK|http://www.warwick.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976784/101178719|1.0|coordinator|1011593.79
101178719|UNIVERSITY OF STUTTGART|USTUTT|False|HES|Stuttgart|DE|http://www.uni-stuttgart.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974747/101178719|2.0|participant|744946.26
101178719|FUTURICE OY|FUTURICE|True|PRC|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/960252374/101178719|10.0|participant|606074.92
101178719|CIVAN ADVANCED TECHNOLOGIES LTD||True|PRC|Jerusalem|IL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/935071368/101178719|5.0|participant|649993.69
101178719|OFFICINE METALLURGICHE G CORNAGLIA SPA|Cornaglia Group|False|PRC|Beinasco|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/879763229/101178719|8.0|participant|234356.59
101193032|Shift Materials AS|Shift Materials|True|PRC|OSLO|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/881646969/101193032|10.0|participant|420312.5
101193032|COVENTRY UNIVERSITY|COVENTRY UNIVERSITY|False|HES|Coventry|UK|http://www.coventry.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999612161/101193032|2.0|participant|603080.0
101193032|ACIB GMBH||True|REC|Graz|AT|http://www.acib.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/983020408/101193032|6.0|participant|847473.75
101193032|VARTA MICROBATTERY GMBH|VARTA|False|PRC|Ellwangen Jagst|DE|http://www.varta-microbattery.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999591015/101193032|3.0|participant|537801.25
101193032|UNIVERSIDAD DE JAEN||False|HES|Jaen|ES|https://www.ujaen.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999849423/101193032|11.0|participant|337750.0
101193032|ACCUREC-RECYCLING GMBH|AC|True|PRC|Krefeld|DE|https://www.accurec.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/984450188/101193032|4.0|participant|602783.5
101193032|EURA AG||True|PRC|Ellwangen Jagst|DE|http://www.euraconsult.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950316276/101193032|12.0|participant|415000.0
101193032|TES SUSTAINABLE BATTERY SOLUTION FRANCE|TES SBS France|False|PRC|Domene|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897528779/101193032|7.0|participant|745750.0
101193032|FUNDACION ANDALTEC I+D+I|ANDALTEC I+D+i|True|OTH|MARTOS|ES|http://www.andaltec.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/995105929/101193032|8.0|participant|307000.0
101193032|UVR-FIA VERFAHRENSENTWICKLUNG UMWELTSCHUTZECHNIK - RECYCLING GMBH|UVR-FIA GMBH|True|PRC|Freiberg|DE|https://www.uvr-fia.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952946043/101193032|9.0|participant|161093.75
101193032|AALBORG UNIVERSITET|AAU|False|HES|Aalborg|DK|http://www.aau.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999904034/101193032|1.0|coordinator|1440355.0
101193032|SIEMENS AKTIENGESELLSCHAFT||False|PRC|Munchen|DE|http://www.siemens.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987260/101193032|5.0|participant|1035125.0
101172946|IN SRL IMPRESA SOCIALE|INsociety|True|OTH|Udine|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/983078414/101172946|4.0|participant|521500.0
101172946|POLITECNICO DI TORINO|POLITO|False|HES|Torino|IT|http://www.polito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977754/101172946|3.0|participant|247500.0
101172946|WAGENINGEN UNIVERSITY|WU|False|HES|Wageningen|NL|http://www.wageningenur.nl/nl.htm|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981634/101172946|1.0|coordinator|1425481.25
101172946|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|Munchen|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101172946|7.0|participant|613750.0
101172946|SOLARFOIL BV|SOLARFOIL|True|PRC|Amsterdam|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882629870/101172946|6.0|participant|257500.0
